Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target
0.3874246258800001,0.3159421712911146,0.30374807284343486,0.24217434123136042,0.052836341549065816,0.27118255045232414,-0.13992557118072907,0.3889012530379564,0.32745939046746714,-0.1643834425428271,0
0.7301530429674655,0.6164267277339867,1.120614068208219,0.6810498554733122,0.8286509131933482,1.0956837075525772,0.4886682481728211,0.7595553119035134,0.8847281974397307,0.702578314331363,0
0.16861171685974904,0.4137403804691344,0.5605467961890931,0.023114610216587374,-0.006922291027170684,0.15954337114827372,-0.1643124171744801,0.13721498905481228,0.2675115221574043,0.5174976538071402,1
0.0959753993934641,0.3221500363388194,-0.17910337262966258,-0.5287436060829847,0.04773765828569262,-0.06225408969821521,-0.5160433393678644,0.22504249473599186,0.25178227388512875,-0.5818259887185655,0
-0.1574346891316717,-0.17030685354630243,0.21631725589664702,0.42079115504876347,-0.15351050898432198,-0.16265924175826146,0.15430507796846216,-0.0037794555764131916,-0.0357468849229529,0.008850912101255761,0
0.7203141220218126,0.6916455528374987,0.8310544132874788,0.762868341773843,0.944390556672469,0.5823361674783665,1.2680105532893702,0.33875950959371637,0.7983502412327405,0.9057532171663711,1
-0.5447561979067436,-0.23467675457089945,-0.29994698182598967,-0.4110016776605156,-0.21666055034097567,-0.5470532137113641,-0.479289025519761,-0.39815194893784106,0.11658963338644383,0.04907756867717553,1
-0.7273279342105379,-0.10186991737317246,-0.47854264033738897,-0.5912450269231732,-0.6031896527400472,-0.6312412021892939,-0.6992869942214174,-0.5461679731736155,-0.3269932055033758,-0.24838544386695988,1
-0.2658707016657111,0.022814627838470436,0.6507762176447189,0.1121332605172344,-0.26359364346697456,-0.28151994597236024,-0.8326983930997388,0.21592915706128557,0.19134995491008774,0.2168673056413279,0
0.6279724868435752,1.0402178694005277,0.2643859687710229,1.2375763762822838,0.9956763932302133,0.9402627237049693,0.6530771015862088,1.257092440585719,0.6071063964106719,0.38706807860776676,1
1.2283778677193582,1.4755854013557261,0.9088581205607168,0.7268159987739321,0.5521129346068865,0.2344421730217832,1.0003241553054292,1.245426463670931,0.6243834556810168,0.5740031705774212,0
1.6753186977650132,1.3935953182883285,1.588299890161177,1.5624383672796933,1.7194377919613335,1.3717141671273296,1.7502717664962348,1.4840774808858557,1.277301797489781,1.3874151980191403,1
-0.6585817840974999,-0.42139894965958397,-0.5144512033178832,-0.5075911847695503,-0.8421126267743513,-0.38069736964288725,-1.1017177168650094,-0.46474151502002276,-0.5214007103789892,-1.375680224679548,0
-2.493450075710484,-1.3576091744979268,-1.7743960969283379,-1.9685701354287362,-1.6779109226649287,-2.3172482497573523,-2.1694339927732216,-1.8693198586121833,-2.3702765431088153,-1.6600672483535184,1
1.1120923709732067,1.0080211117272437,1.58618474163865,1.052934822201581,0.3933928285874522,1.8410034502418258,1.3592569135405925,0.9684593689182344,1.1378102782987651,0.8284109202943707,1
-0.6841391442196885,-0.014077656503615019,-0.6569074896272366,-0.28354661487984495,-0.10149651064720983,0.04391389294693099,-0.10470038480300406,-0.7160172357033127,-0.41147822532494394,-0.7353015077681103,0
-0.2995713197783494,0.4623344086671019,-0.023463268540131796,-0.07936324252763566,0.1199132330925419,0.05016367051946332,0.24460818644968763,-0.23394129293099994,0.4208843338700445,-0.06364422883867615,1
-2.0469737964914665,-1.6860261252237192,-2.0833513755732906,-1.9421909916980364,-1.981913807861559,-1.6833868931249831,-1.8672981145167853,-1.6601202930564722,-1.8331184814211128,-1.9579033640132022,1
0.5982550697595874,0.3754609437618778,0.839503375000938,0.9235677649108575,0.04865850673117688,0.20026392763908896,-0.37964316986933117,0.6079859038648185,0.05180754861348779,-0.6420339071203532,1
0.3865175321491763,0.1678170650802664,0.14638413309033288,0.534913322852167,0.33378795895423496,-0.14873003995778322,0.07278166909994468,-0.07940280199983998,0.46612927548306976,-0.6599420641081536,1
-0.40723450419854246,0.3003466027024806,-0.007541703254592359,0.14414442080118284,-0.26083377098879534,-0.23358168140845462,0.2561657045239849,-0.2073562167802757,-0.14480220394773805,0.6367475034583273,1
-1.13280210498595,-0.24089004410007905,-1.0671523931678275,-0.9885016426059998,-0.6465945717254812,-1.1161338377181174,-0.8176148865344239,-1.2478323375306095,-0.6277877972502445,-0.9498610850076584,0
-0.032583231390645034,-0.39030835791740875,-0.3796079647539877,-0.13034950986222213,-0.0977989031725395,-0.0033553040016287374,-0.2874463413611603,-0.6554768450439682,-0.34736216470812736,-0.2557050618101259,0
1.3212161531828306,1.8329749673022577,1.4790310723726832,1.5737455085983811,1.7785180064449504,1.0247968031860464,1.85014893513045,1.688245257521604,2.0405221833324068,1.3359125200699173,1
-0.7822459410139162,-1.062676422401139,-0.5851627513715651,-0.08790175409843884,-0.3293016537427311,-0.6709552490820004,-0.4258588134611517,-0.6359274732346039,-0.6514621717247132,-0.8602915714394587,1
-0.9783950220286078,-1.074850752624597,-0.6825051479145289,-1.2192621813943,-0.2534430241063612,-0.5909115230458644,-0.7999631360502153,-0.5907804002853668,-0.4294445491560394,-1.3524389235327383,0
-0.20889673695883987,-0.2885229135287584,0.2509832661401713,-0.11864204671295939,-0.06713528300935614,-0.2988352899631876,-0.09601435735608656,-0.08251906037005742,0.05495440731999328,0.02861408731146892,0
-0.38188164079086623,-0.04623011618482628,-0.21633146438154305,-0.5416439049382998,-0.5935464134858526,-0.8459631001982829,0.27846518883546856,-0.6977794949411251,-0.1440723345636161,0.4247073248642058,1
0.32555619902660277,0.1588046934237237,-0.39813594941080377,-0.3466037626096104,-0.5907487483372631,-0.2971707632623514,-0.023983082110974333,0.10849686495183858,0.5386375904320113,0.34944681854207266,0
-0.5797301404203862,-0.20270243069530045,0.4067728089373931,-0.590347833459701,-0.140958405132413,-0.47276489391814247,-0.39053241382503096,-0.3082269695288872,-0.35958873780421474,-0.5909709106305805,1
0.044920308731972544,-0.17042568866930927,0.28068868338551445,-0.09531960897154723,-0.4051738716694401,-0.15019476130151344,0.07293341977861222,-0.23209346215347282,0.0529789301011684,-0.08101234104681417,1
-0.273307822997631,-0.861299445832463,-0.19340698722611804,-1.2236570303090188,-0.8756988226850393,-0.5671535853921649,-0.1992613630025624,-1.0136712784594666,-1.279565621866613,-0.7341892066727754,1
-0.5570598443733259,-0.6777849622664193,-0.5255670471854732,-0.14960652508812783,-1.1639742219642706,-0.7495016262436927,-0.8708412633143457,-0.47826494018483007,-0.8256615026511028,-0.24398858329906412,1
1.0823220263092799,0.6850967572702407,1.3502202116727215,0.4160849287310083,0.44981900625284343,0.21693437181422975,0.6768998839497503,0.8466095811653127,0.7825834618183841,1.0340754786961863,0
1.225984725677497,1.8034868271749402,1.114577345725767,1.3054619858192542,1.591020094580755,1.73598793920422,1.6942036754677057,1.5724194396782671,2.2710263471218,1.8309151925156064,0
0.5291800973328793,0.4360940764465614,-0.10454138176170083,0.5170149017157566,0.5003844561190842,-0.4474902208421031,0.7419054095428236,0.02834383927291454,0.3016676423849129,0.7006230586774127,0
-1.8070998242443395,-1.4910369708167066,-1.7274863423572175,-1.334820062039743,-2.315024146384727,-1.940988481394139,-1.9751933395845138,-1.9270697209132843,-1.8542497238454076,-1.2649483950914884,1
0.874690732303313,0.3501954517301649,-0.006160127438401473,0.1948264893675269,0.3009534557337005,0.7405437458952274,1.1306525325929753,0.8817704132693267,0.3696369312726365,0.6352771425392794,0
-0.807222984930422,-1.6551380695037716,-1.485365477255934,-0.9229165469868185,-0.9076984977110949,-1.463504954468337,-1.0482693105868937,-0.5846400240609982,-1.2497639066514559,-1.7623753621309644,1
-0.5551522790125107,-0.8004355969599622,-0.6051699844157905,-0.6415733717359673,-0.29431261132645997,-0.5833175679622479,-0.6280835855910446,-0.7324796315960902,-0.8887599587794819,-1.1550281372036701,1
0.2888691350270932,0.8479403088387626,0.5046334738545758,0.45550566127709324,0.3267066079889631,0.26033198885272874,0.05732137457134527,-0.05177134040781724,0.5292762375739286,0.22458431202322512,0
1.007582891243197,0.5420116381173586,-0.4821634651189508,0.26513348971296125,0.6455825401937965,0.356416868235722,1.0629391452819241,0.6290348521251974,0.18430584875387426,0.775615999016782,1
-0.21838152126461252,-0.030915612357424096,-0.20128834395361714,-0.27039824049264505,-0.16625349265822653,-0.012953900780352858,-0.12442615594599488,-0.20365573736382364,-0.5261838562332023,-0.2585214804330241,1
-0.5271155912323077,-0.18887260038620185,-0.23228695550318343,-0.1754386768709975,-0.5104655250390528,-0.06982862145248121,-0.0010582777709317467,-0.021034363773758554,-0.37771813660280473,-0.8324229874844223,1
0.11748655325625833,-0.6091747552260636,-0.22515966476888163,0.45988623655030897,-0.28085200185468995,-0.23815299214580568,-0.5936982534317977,0.029268638413785093,-0.47323325356080104,-0.054615169724116,0
1.3340837650910773,1.71915640107202,1.9230471083371619,1.9444721485102772,1.4602820370049439,1.9700454822883628,2.038296943742153,1.7232603432919626,1.9682795356126235,1.47989717650485,1
1.0908013493393074,0.9587975290438303,0.9142210143424082,0.6389971136736013,1.0964475504037063,1.4800457524652182,1.121721381825992,0.9089398119197503,0.11108936895348263,0.4860229831988068,0
1.0928580556657264,0.07271482891897565,0.6135769479301959,0.2056210686581684,0.12845859958412828,0.24988518960835346,0.3860730370233437,1.0834839322726588,0.564255089392375,1.094308133612559,1
-0.4889506868444907,-0.7934988099901639,-0.3513151300805747,-0.817444783004248,-0.9431783455111913,-1.0349049075400605,-0.5693379672220521,-0.5393643898135685,-0.3464990403377031,-0.8670291007528859,0
-0.6678042309760567,-0.2792632115838989,0.17399749460178232,-0.15435682908774478,-0.25389855724253996,0.2467893931124929,-0.2029383886059188,0.13204482461377515,-0.4726281771277099,-0.21710182691678212,1
-0.4009028190247857,-0.6233289049948628,-0.7826437203911473,-0.33015598542045793,-0.0594383722861338,-0.29622919016382726,-0.38895813359952097,-0.3869751878799057,-0.6613697698035699,-0.16829452517088095,0
-1.1634478952410463,-1.080537220454417,-0.8017909140719106,-0.6046156525362635,-0.6519210623366156,-0.8704877918326503,-1.0759109775949638,-0.9519813654129147,-0.7217245411237194,-1.028239625147454,0
0.49790829951836335,-0.15577595003710118,0.34209521452978675,0.07300711122723635,-0.22457422272698677,-0.04501666616616798,-0.03585196864667194,0.5744452016827643,0.4608087445332625,0.29559610607309944,1
0.4089263483328065,0.24428186420389264,0.5934979543623804,0.025554587439529427,0.7309327886141959,0.9037363857367748,0.1550995632616292,0.22251564237304658,0.41083772750302744,1.2392344480823023,1
1.21832739357299,1.2125225650132345,1.2872808554291908,1.7202563597600877,1.29793679290494,1.7678413775623596,0.9881478066110412,1.0106292174906606,1.3412208111051558,0.9810772889567628,1
-0.1121137148155835,0.504352095202265,-0.3942010392273955,-0.06103624005273769,-0.07070034697832624,0.12319952492254556,0.00447958324140934,0.6218774753279468,-0.2620279501964262,0.118024329425918,1
0.7843177214748277,0.8398519233154049,0.8151649074860958,0.5551615880592998,0.11838993331669193,0.33404342333370307,0.7979806702396466,0.8408280105291885,0.5056089804047212,0.3530346033221676,0
0.4094851371699009,-0.6505156017645757,0.2580872015353684,-0.623626920785428,-0.07961437297244027,-0.2435000169250738,-0.4071540375611901,0.1651018751319566,-0.17110799594616435,-0.592917512482384,1
0.5253148789230407,0.21702517728217288,-0.03607769478433219,0.500761206267004,0.23431998189057232,0.31382188413777157,0.3623543607537456,0.06260422152720965,-0.47268409772506964,-0.01947094938595435,0
-2.0779288261975957,-2.235787329082191,-2.0547367710208233,-2.411705626254652,-2.4226763118454686,-2.1537136633004157,-2.638886028277483,-2.5243537892220904,-2.9692829853979816,-2.6163276731259737,1
-1.0277708180044176,-0.6367249113063946,-0.20247385024936548,-0.8247813603879587,-0.793493990222695,-1.017310835229206,-1.14957271750486,-0.6455872486057792,-0.9854938928154504,-0.5436915427563437,0
0.2972844951416788,-0.3147896406740846,-0.16060969551174983,-0.47752179152632923,-0.31716269253901513,-0.8368365326371154,-0.3505958239396582,-0.09520122875012949,-0.6222331803405272,-0.6392531277226517,0
0.35182872153407485,0.4772918897747023,0.48263322499013084,-0.16000829154133536,0.2729610253022788,0.43669994552102714,0.20420746974273102,0.41875756793277163,0.23829071435107227,0.21335496903837278,0
-1.043904492399005,-1.2789416996260412,-0.8586018033537842,-0.4494015189419547,-1.2574239238004021,-1.4174943769733435,-1.223811310652828,-0.7711904721443509,-0.7702946447139535,-1.1707298981654242,1
0.3604030038997575,0.9077595521384247,-0.15826327164513124,1.0769496977573818,0.48938296735232173,0.12720986122038974,0.5694987377520976,0.3999855411900598,0.6038684695333317,0.9194713720091241,1
1.2943343904355231,1.3101683385574452,1.5142394488973112,1.3298631226654396,0.8233791778863576,0.5905131605660214,1.346392023030488,1.0370923521928417,1.4232729548038283,1.5440705873519018,0
0.3644371003896337,0.7250552494572093,0.2816823040805269,0.10771200771043432,0.3748690138165993,0.3287178131590327,0.00825994926972272,0.31061530718659064,-0.13913374955133082,-0.060969671674024624,0
-1.0423509669159539,-0.2344250251156362,-0.7079302415384281,-0.8511694240526526,-0.3395891804321287,-0.7803078405386809,-0.644402990401063,-0.21426923447267884,-1.0789196748345988,-0.23781978450357963,0
0.10592057358530549,-0.6001560806642494,-0.025228256755947174,-0.282699139225464,-0.36668216455353475,-0.15147815610253335,0.42528452175155856,-0.6814812160080546,0.5548152611423314,-0.2003335757492459,0
-0.7415398241183248,-0.5138129370953122,-1.1272238866010225,-0.77048178413984,-0.9915635309480163,-0.5120099444925782,-1.0193165387233805,-0.5313118614398847,-0.4233276939188286,-0.8654677566896519,0
-0.027009694995661644,-0.670123130767688,-0.4939088207895716,-0.14696027788980393,-0.29221778575099283,0.4612310297252276,-0.20980089949595998,0.07599756911077771,-0.11382585238726321,-0.5712274307841534,1
-1.4954705711434824,-1.2013286269308145,-1.4180211137852852,-1.103515920750422,-1.3350082998280532,-1.2788319759498117,-1.8212765029826197,-1.2687247990429962,-1.4051752536819133,-1.0216470126577224,0
-1.1294640590020573,-1.6209162700759825,-0.8710356752484197,-1.2374557726951039,-1.600852909867896,-1.5176028358180111,-1.219790341260675,-1.3872139529189462,-1.3362424235203063,-0.6465641888189196,1
-0.8055910374885447,-0.17517583995102665,0.19766502458201532,-0.5613740945628627,-0.7640054925368178,-0.5447459567869625,-0.6743128196494048,-0.23457742251313632,-0.7328400464767505,-0.6925749939067436,1
0.5596510593567303,-0.08119494812499835,0.7479125090702505,0.23759103607878315,0.5338058900008235,0.23719621458300058,0.5937692407504399,-0.06417402857847292,-0.21849666600170753,-0.090844621404005,1
-1.192337230988965,-1.9698516566776243,-1.1801326617160302,-1.5344899905135936,-1.3363540928926676,-1.479879491021432,-1.9937467077086144,-2.0280166389067507,-1.7040768942462539,-1.6447610076600665,0
0.485564484288396,0.5722724793213245,0.47355227452909604,0.4818050004079044,0.7722707550747706,0.41023056667217117,0.40955951166052196,0.9625772391479482,0.7549231012204917,0.644732426819651,0
-0.6322024872511539,-1.710357894910149,-0.889243632383232,-0.3707308385259394,-0.8725376858513256,-0.913570226859531,-0.21974296600187074,-0.22198261418043988,-0.6628955060508939,-0.8682726656891494,0
0.29982590218007715,-0.037101455101358684,0.08897065714474618,0.5955380225891885,0.03587131520297862,-0.5892101829308092,-0.056707030574055184,-0.17841923551299907,0.0712938452126067,0.21753195724992186,0
0.27368798394385335,0.6377226058470213,0.6589309776015702,-0.03198087772656111,0.18766431922820903,0.6253800218138394,0.17840289736905693,0.5465173642017008,0.19802397239071207,0.051580122024065034,1
0.17224979099529736,-0.07288319182307096,0.5668443575429334,0.19820606624864828,0.04310206367640865,-0.00238587779082456,-0.11435791509821845,-0.42575221606309965,0.2216649154185553,0.0963444891523678,1
-0.3778315610455198,-1.909440285786112,-0.370461628468624,-0.9676710242386086,-1.5348502899236263,-0.7509589317616298,-0.8281866373773425,-0.9240842413848896,-0.7290991624059903,-1.1278259096632046,1
0.4970957359107359,0.08206263266608807,0.3058038924614155,-0.11510558768495473,0.07821529767406697,0.6773667304012357,-0.3924959710955964,0.16959081002428372,0.225573421662936,0.29088720906431725,0
-0.9559758025406188,-1.0654127579060577,-1.0366765093162027,-0.8727058842559454,-1.513154556173052,-1.2451159668220326,-1.249564442941093,-1.353269397460415,-0.6784100349126871,-0.5757599039885234,0
-0.09620342278293766,-0.5338719677993341,0.08041356394499875,-0.6036730899892528,-0.08142738320188253,-0.05553840946889323,-0.7047512504357212,-0.6466498504249178,-0.3441249976038914,-0.0797256470002362,0
0.029769086270561358,0.5598897575659386,0.5091454072169811,0.46688542190426413,0.7048357974169581,-0.15378246274631144,0.13593654132455246,-0.17750973070182668,0.41327036166376985,0.3501347277457055,0
0.8482786110786324,0.6936752797892082,0.8993884578873818,1.7644040756395032,0.661460484352684,0.8876707232541543,0.9459995542836144,1.605060157067575,0.28017125593591274,0.8711716620235243,0
2.6403057592975383,2.9364291930380597,1.8833096135046232,2.7475391661815376,2.3579581744439215,2.703957920814618,1.8159602997086284,2.0381467793929895,1.7596646566482135,2.9595393536043315,0
-1.0550485280384063,-0.7087810502892765,-0.8317636913986406,-0.8614842540541094,-0.5518078180152918,-1.0233874192205605,-0.16786814750491413,-0.7451370350379366,-0.6529460955761314,-0.6414932896014869,1
-0.46211141935001865,-0.32011349518334203,-0.39614585991342177,-0.04303314607196778,0.3837808850506125,-0.40286919420564704,-0.13922628863147,-0.44687372211933946,-0.27768401049166525,0.3881954220069744,1
0.3087203028103692,-0.3007106146792118,-0.2859239665397755,-0.1546470642660128,0.2236053095811684,0.05223682263375462,-0.012521729784188338,0.08280916214921678,-0.30609813909123346,-0.6126883446319215,0
0.40541646090230216,-0.1989518959993863,-0.031933805245827646,-0.4214977093138692,-0.3311799044619305,-0.17272883173092793,0.28862832287450646,-0.2954590225278117,-0.20353134366087228,-0.23332789137397134,1
1.830114639773076,1.272392772009929,1.1675802903239412,0.9561330881331881,1.1764907064764158,1.2224886991304846,1.482770616659155,1.2082504419646787,0.666564245596885,0.8829135143428534,1
1.7960535879304447,1.0162095646815716,1.2388811521884602,1.0061911815422295,1.2570729132914231,0.922021667499756,0.8053932679232217,1.0613661927946039,1.1457851214080932,1.0799922252706002,1
1.020332255125441,0.5549280298186923,1.0422590179955955,0.06047850573568621,0.7709208605319442,1.1111486313067147,0.18914429271716574,0.5415406296969579,0.1313823790539778,-0.10400192011337303,1
-0.10510387938847347,0.28593814293147235,0.1790362609009072,0.6706657639790637,0.46279035677360064,0.39683712206531835,0.47843733151986373,0.19044130849420288,0.8264027703187767,0.23120296713140764,0
-0.33237034778062446,0.32143446984572827,-0.6103452648981538,-0.2824666318801795,-0.9305903138723238,-0.037719899640580215,-0.5507236632303467,-0.25369096011120473,-0.010533466722001509,-0.46939016654344007,1
-0.16178197649743006,-0.8102198735918238,-0.6396305571444607,-0.5393948435603247,-0.8071607864821345,-0.654797249818838,-0.3802328480667048,-0.8023636164541367,-0.10463092527228642,-0.4258866137174664,0
-1.133778444198678,-0.6764986665850606,-1.2066906320228568,-0.8496985574666406,-1.429974479595396,-0.5453211763383744,-1.562142455578693,-1.0299970955777684,-1.0230375195727865,-0.9532960224430229,0
-0.7732570819502507,-0.1615612000730215,-0.051266271755295086,-0.47414112431824657,-0.010822535433662883,-0.5480185573109171,0.47421515278439713,0.23214135252310647,0.19554144741464702,-0.15673022252582453,1
-0.27417102183517505,0.14827420932259525,-0.42008103544173914,-0.7387017671042285,-0.3053195807538761,-0.4199679485324045,-0.8260382029367206,-0.605446581147479,-0.18212195835119874,-0.0832297501595634,0
0.7797271436865204,0.736296710914235,0.5047729162719745,0.9114695968685528,0.584934964543228,0.3548857122882375,0.3017962095087774,0.5372150261503621,0.8842862063019146,0.777792251691546,1
-0.032217193856396285,-0.059079126465867216,0.18854123459145494,-0.3428047712604417,-0.020492696419203125,-0.42570428876634114,0.22058144749220748,0.026629328265104776,0.41384662986178533,0.2694414069500713,0
0.12593803488218472,0.059679212398672056,-0.16744178893660797,-0.33161079420060924,-0.3444046856369061,-0.4364334849100423,0.2874977245955831,-0.041450281502816495,0.42452519090122337,-0.11670496875744454,0
-1.409118359861625,-1.0243193663698151,-1.320929548108788,-1.841429025254484,-1.4821080428806974,-1.7370474744538043,-1.3987330798121789,-1.5435897608730282,-1.3695682588795088,-1.4755893492487817,1
-0.22060743581885253,-0.028270696815239638,0.0072659814741925675,-0.43614254024546056,-0.5298471989643425,-0.9009966406246749,0.4644761584169659,0.26864964307734795,-0.027245064553174214,-0.12906035845723773,1
1.1712246615803776,0.7082400930630797,1.131416678480921,0.8081336870789917,0.7944584211004989,0.9865453643520855,1.628810387403664,1.552879267033028,1.7070351150378247,0.6734231813358386,0
-0.2508361489141686,0.061268903570331955,0.07864824867197322,0.23110621823369154,-0.2810547232947392,0.010919235060901254,0.09812234611238084,-0.3062470364062712,0.1364165029760557,0.36770310692885716,1
0.7127829403556374,0.5722836149709143,-0.45788017748734605,0.48573832835708536,-0.31127200061889865,-0.18303911741506773,0.17854844818011922,0.08869052382842105,0.010628732341728616,0.5533189704029803,0
-0.872725425429124,-1.1406240244583579,-0.5463898035797395,-0.7056794776307155,-0.8243315564064996,-0.3950346058740807,-0.9910174199581523,-0.12596278969697416,-0.7285993222443504,-0.13663621797469797,1
-0.6358537424008003,-0.9467313532186826,0.11869480587973397,-0.4062839363015008,-0.028719668952338004,-0.8043149794530282,-0.3837723662037574,-0.5367702610418927,-0.4240985816270536,-0.3400045037744988,0
0.9234395218377252,1.0246875086784382,1.1380637771910613,0.778569410711849,0.7841753472089746,0.4150591101800276,1.1080060944215133,1.5006399093923868,1.0040649422233296,1.3101886458970868,0
-1.1146657321152686,-1.0325289961251332,-0.8849002303451245,-1.6391963836702992,-0.7909674596949363,-1.413175604470869,-1.7047823389239407,-1.1276534812662693,-1.5078021861076836,-1.4544921773020305,0
-0.5965457217411559,-0.48305847901518856,-0.9192355092141482,-0.5945525578994876,-0.5312323223051297,-0.1576138814939572,-0.8018833448944118,-0.8734288871179945,0.3426046109897139,-0.5200712250530384,0
